Timestamp,Topic,Message
2024-07-12 13:18:46,Light,Detected
2024-07-12 13:18:49,Light,Not Detected
2024-07-12 13:18:52,Light,Not Detected
2024-07-12 13:18:55,Light,Not Detected
2024-07-12 13:18:58,Light,Not Detected
2024-07-12 13:19:01,Light,Not Detected
2024-07-12 13:19:07,Light,Not Detected
2024-07-12 13:19:10,Light,Detected
2024-07-12 13:19:13,Light,Detected
2024-07-12 13:19:16,Light,Detected
2024-07-12 13:19:19,Light,Detected
2024-07-12 13:19:22,Light,Detected
2024-07-12 13:19:25,Light,Not Detected
2024-07-12 13:19:28,Light,Not Detected
2024-07-12 13:19:31,Light,Not Detected
2024-07-12 13:19:34,Light,Not Detected
2024-07-12 13:19:37,Light,Not Detected
2024-07-12 13:19:40,Light,Not Detected
2024-07-12 13:19:43,Light,Not Detected
2024-07-12 13:19:46,Light,Detected
2024-07-12 13:19:49,Light,Detected
2024-07-12 13:19:52,Light,Detected
2024-07-12 13:19:55,Light,Detected
2024-07-12 13:19:58,Light,Not Detected
2024-07-12 13:20:01,Light,Not Detected
2024-07-12 13:20:04,Light,Not Detected
2024-07-12 13:20:07,Light,Not Detected
2024-07-12 13:20:10,Light,Not Detected
2024-07-12 13:20:13,Light,Not Detected
2024-07-12 13:20:16,Light,Not Detected
2024-07-12 13:20:19,Light,Not Detected
2024-07-12 13:20:22,Light,Detected
2024-07-12 13:20:25,Light,Detected
2024-07-12 13:20:28,Light,Detected
2024-07-12 13:20:31,Light,Detected
2024-07-12 13:20:34,Light,Not Detected
2024-07-12 13:20:37,Light,Not Detected
2024-07-12 13:20:40,Light,Not Detected
2024-07-12 13:20:43,Light,Not Detected
2024-07-12 13:20:46,Light,Not Detected
2024-07-12 13:20:49,Light,Not Detected
2024-07-12 13:20:52,Light,Not Detected
2024-07-12 13:20:55,Light,Detected
2024-07-12 13:20:58,Light,Detected
2024-07-12 13:21:01,Light,Detected
